,Concentration,Sensor,Readings,1-Octanol,1-Propanol,2-Butanol,2-propanol,1-isobutanol,Alcohol
0,0.2,0.5,-10.06,1,0,0,0,0,1-Octanol
1,0.2,0.5,-10.62,1,0,0,0,0,1-Octanol
2,0.3,0.5,-14.43,1,0,0,0,0,1-Octanol
3,0.3,0.5,-18.31,1,0,0,0,0,1-Octanol
4,0.4,0.5,-24.64,1,0,0,0,0,1-Octanol
5,0.4,0.5,-30.56,1,0,0,0,0,1-Octanol
6,0.5,0.5,-38.62,1,0,0,0,0,1-Octanol
7,0.5,0.5,-45.59,1,0,0,0,0,1-Octanol
8,0.6,0.5,-54.89,1,0,0,0,0,1-Octanol
9,0.6,0.5,-62.28,1,0,0,0,0,1-Octanol
10,0.2,0.5,-9.69,1,0,0,0,0,1-Octanol
11,0.2,0.5,-10.86,1,0,0,0,0,1-Octanol
12,0.3,0.5,-16.73,1,0,0,0,0,1-Octanol
13,0.3,0.5,-21.75,1,0,0,0,0,1-Octanol
14,0.4,0.5,-28.47,1,0,0,0,0,1-Octanol
15,0.4,0.5,-35.83,1,0,0,0,0,1-Octanol
16,0.5,0.5,-43.65,1,0,0,0,0,1-Octanol
17,0.5,0.5,-52.43,1,0,0,0,0,1-Octanol
18,0.6,0.5,-61.92,1,0,0,0,0,1-Octanol
19,0.6,0.5,-71.27,1,0,0,0,0,1-Octanol
20,0.2,0.5,-12.07,1,0,0,0,0,1-Octanol
21,0.2,0.5,-14.28,1,0,0,0,0,1-Octanol
22,0.3,0.5,-21.54,1,0,0,0,0,1-Octanol
23,0.3,0.5,-27.92,1,0,0,0,0,1-Octanol
24,0.4,0.5,-35.19,1,0,0,0,0,1-Octanol
25,0.4,0.5,-43.94,1,0,0,0,0,1-Octanol
26,0.5,0.5,-52.04,1,0,0,0,0,1-Octanol
27,0.5,0.5,-62.49,1,0,0,0,0,1-Octanol
28,0.6,0.5,-71.97,1,0,0,0,0,1-Octanol
29,0.6,0.5,-83.1,1,0,0,0,0,1-Octanol
30,0.2,0.5,-14.21,1,0,0,0,0,1-Octanol
31,0.2,0.5,-17.41,1,0,0,0,0,1-Octanol
32,0.3,0.5,-25.91,1,0,0,0,0,1-Octanol
33,0.3,0.5,-33.36,1,0,0,0,0,1-Octanol
34,0.4,0.5,-41.29,1,0,0,0,0,1-Octanol
35,0.4,0.5,-51.27,1,0,0,0,0,1-Octanol
36,0.5,0.5,-59.94,1,0,0,0,0,1-Octanol
37,0.5,0.5,-71.55,1,0,0,0,0,1-Octanol
38,0.6,0.5,-81.51,1,0,0,0,0,1-Octanol
39,0.6,0.5,-93.83,1,0,0,0,0,1-Octanol
40,0.2,0.5,-16.57,1,0,0,0,0,1-Octanol
41,0.2,0.5,-20.35,1,0,0,0,0,1-Octanol
42,0.3,0.5,-29.97,1,0,0,0,0,1-Octanol
43,0.3,0.5,-37.84,1,0,0,0,0,1-Octanol
44,0.4,0.5,-47.03,1,0,0,0,0,1-Octanol
45,0.4,0.5,-57.29,1,0,0,0,0,1-Octanol
46,0.5,0.5,-67.13,1,0,0,0,0,1-Octanol
47,0.5,0.5,-78.96,1,0,0,0,0,1-Octanol
48,0.6,0.5,-90.01,1,0,0,0,0,1-Octanol
49,0.6,0.5,-102.65,1,0,0,0,0,1-Octanol
50,0.2,0.5,-75.61,0,1,0,0,0,1-Propanol
51,0.2,0.5,-64.1,0,1,0,0,0,1-Propanol
52,0.3,0.5,-122.08,0,1,0,0,0,1-Propanol
53,0.3,0.5,-102.17,0,1,0,0,0,1-Propanol
54,0.4,0.5,-174.79,0,1,0,0,0,1-Propanol
55,0.4,0.5,-145.5,0,1,0,0,0,1-Propanol
56,0.5,0.5,-214.69,0,1,0,0,0,1-Propanol
57,0.5,0.5,-177.3,0,1,0,0,0,1-Propanol
58,0.6,0.5,-250.83,0,1,0,0,0,1-Propanol
59,0.6,0.5,-207.99,0,1,0,0,0,1-Propanol
60,0.2,0.5,-76.28,0,1,0,0,0,1-Propanol
61,0.2,0.5,-64.53,0,1,0,0,0,1-Propanol
62,0.3,0.5,-123.4,0,1,0,0,0,1-Propanol
63,0.3,0.5,-103.06,0,1,0,0,0,1-Propanol
64,0.4,0.5,-174.74,0,1,0,0,0,1-Propanol
65,0.4,0.5,-144.98,0,1,0,0,0,1-Propanol
66,0.5,0.5,-206.75,0,1,0,0,0,1-Propanol
67,0.5,0.5,-170.68,0,1,0,0,0,1-Propanol
68,0.6,0.5,-240.14,0,1,0,0,0,1-Propanol
69,0.6,0.5,-200.05,0,1,0,0,0,1-Propanol
70,0.2,0.5,-76.96,0,1,0,0,0,1-Propanol
71,0.2,0.5,-65.37,0,1,0,0,0,1-Propanol
72,0.3,0.5,-124.5,0,1,0,0,0,1-Propanol
73,0.3,0.5,-103.87,0,1,0,0,0,1-Propanol
74,0.4,0.5,-169.93,0,1,0,0,0,1-Propanol
75,0.4,0.5,-140.56,0,1,0,0,0,1-Propanol
76,0.5,0.5,-200.89,0,1,0,0,0,1-Propanol
77,0.5,0.5,-165.88,0,1,0,0,0,1-Propanol
78,0.6,0.5,-232.82,0,1,0,0,0,1-Propanol
79,0.6,0.5,-194.7,0,1,0,0,0,1-Propanol
80,0.2,0.5,-78.29,0,1,0,0,0,1-Propanol
81,0.2,0.5,-66.49,0,1,0,0,0,1-Propanol
82,0.3,0.5,-125.78,0,1,0,0,0,1-Propanol
83,0.3,0.5,-104.77,0,1,0,0,0,1-Propanol
84,0.4,0.5,-165.42,0,1,0,0,0,1-Propanol
85,0.4,0.5,-136.17,0,1,0,0,0,1-Propanol
86,0.5,0.5,-196.1,0,1,0,0,0,1-Propanol
87,0.5,0.5,-161.99,0,1,0,0,0,1-Propanol
88,0.6,0.5,-226.89,0,1,0,0,0,1-Propanol
89,0.6,0.5,-189.57,0,1,0,0,0,1-Propanol
90,0.2,0.5,-79.62,0,1,0,0,0,1-Propanol
91,0.2,0.5,-66.85,0,1,0,0,0,1-Propanol
92,0.3,0.5,-126.61,0,1,0,0,0,1-Propanol
93,0.3,0.5,-104.38,0,1,0,0,0,1-Propanol
94,0.4,0.5,-162.73,0,1,0,0,0,1-Propanol
95,0.4,0.5,-133.26,0,1,0,0,0,1-Propanol
96,0.5,0.5,-194.87,0,1,0,0,0,1-Propanol
97,0.5,0.5,-160.68,0,1,0,0,0,1-Propanol
98,0.6,0.5,-221.33,0,1,0,0,0,1-Propanol
99,0.6,0.5,-183.81,0,1,0,0,0,1-Propanol
100,0.2,0.5,-88.03,0,0,1,0,0,2-Butanol
101,0.2,0.5,-76.88,0,0,1,0,0,2-Butanol
102,0.3,0.5,-128.47,0,0,1,0,0,2-Butanol
103,0.3,0.5,-124.36,0,0,1,0,0,2-Butanol
104,0.4,0.5,-177.13,0,0,1,0,0,2-Butanol
105,0.4,0.5,-175.21,0,0,1,0,0,2-Butanol
106,0.5,0.5,-220.91,0,0,1,0,0,2-Butanol
107,0.5,0.5,-218.92,0,0,1,0,0,2-Butanol
108,0.6,0.5,-274.27,0,0,1,0,0,2-Butanol
109,0.6,0.5,-268.55,0,0,1,0,0,2-Butanol
110,0.2,0.5,-91.08,0,0,1,0,0,2-Butanol
111,0.2,0.5,-79.42,0,0,1,0,0,2-Butanol
112,0.3,0.5,-131.32,0,0,1,0,0,2-Butanol
113,0.3,0.5,-125.91,0,0,1,0,0,2-Butanol
114,0.4,0.5,-182.66,0,0,1,0,0,2-Butanol
115,0.4,0.5,-178.76,0,0,1,0,0,2-Butanol
116,0.5,0.5,-224.73,0,0,1,0,0,2-Butanol
117,0.5,0.5,-221.49,0,0,1,0,0,2-Butanol
118,0.6,0.5,-272.67,0,0,1,0,0,2-Butanol
119,0.6,0.5,-266.15,0,0,1,0,0,2-Butanol
120,0.2,0.5,-92.08,0,0,1,0,0,2-Butanol
121,0.2,0.5,-80.56,0,0,1,0,0,2-Butanol
122,0.3,0.5,-132.5,0,0,1,0,0,2-Butanol
123,0.3,0.5,-126.99,0,0,1,0,0,2-Butanol
124,0.4,0.5,-183.33,0,0,1,0,0,2-Butanol
125,0.4,0.5,-179.25,0,0,1,0,0,2-Butanol
126,0.5,0.5,-222.6,0,0,1,0,0,2-Butanol
127,0.5,0.5,-219.52,0,0,1,0,0,2-Butanol
128,0.6,0.5,-264.81,0,0,1,0,0,2-Butanol
129,0.6,0.5,-259.99,0,0,1,0,0,2-Butanol
130,0.2,0.5,-92.58,0,0,1,0,0,2-Butanol
131,0.2,0.5,-81.3,0,0,1,0,0,2-Butanol
132,0.3,0.5,-133.54,0,0,1,0,0,2-Butanol
133,0.3,0.5,-127.76,0,0,1,0,0,2-Butanol
134,0.4,0.5,-182.34,0,0,1,0,0,2-Butanol
135,0.4,0.5,-177.94,0,0,1,0,0,2-Butanol
136,0.5,0.5,-217.73,0,0,1,0,0,2-Butanol
137,0.5,0.5,-215.09,0,0,1,0,0,2-Butanol
138,0.6,0.5,-255.14,0,0,1,0,0,2-Butanol
139,0.6,0.5,-251.88,0,0,1,0,0,2-Butanol
140,0.2,0.5,-93.29,0,0,1,0,0,2-Butanol
141,0.2,0.5,-81.88,0,0,1,0,0,2-Butanol
142,0.3,0.5,-133.96,0,0,1,0,0,2-Butanol
143,0.3,0.5,-127.68,0,0,1,0,0,2-Butanol
144,0.4,0.5,-178.29,0,0,1,0,0,2-Butanol
145,0.4,0.5,-173.59,0,0,1,0,0,2-Butanol
146,0.5,0.5,-211.85,0,0,1,0,0,2-Butanol
147,0.5,0.5,-209.7,0,0,1,0,0,2-Butanol
148,0.6,0.5,-248.13,0,0,1,0,0,2-Butanol
149,0.6,0.5,-245.84,0,0,1,0,0,2-Butanol
150,0.2,0.5,-68.84,0,0,0,1,0,2-propanol
151,0.2,0.5,-78.0,0,0,0,1,0,2-propanol
152,0.3,0.5,-97.04,0,0,0,1,0,2-propanol
153,0.3,0.5,-107.38,0,0,0,1,0,2-propanol
154,0.4,0.5,-128.66,0,0,0,1,0,2-propanol
155,0.4,0.5,-138.16,0,0,0,1,0,2-propanol
156,0.5,0.5,-152.78,0,0,0,1,0,2-propanol
157,0.5,0.5,-159.83,0,0,0,1,0,2-propanol
158,0.6,0.5,-185.98,0,0,0,1,0,2-propanol
159,0.6,0.5,-191.71,0,0,0,1,0,2-propanol
160,0.2,0.5,-67.95,0,0,0,1,0,2-propanol
161,0.2,0.5,-76.82,0,0,0,1,0,2-propanol
162,0.3,0.5,-95.08,0,0,0,1,0,2-propanol
163,0.3,0.5,-105.21,0,0,0,1,0,2-propanol
164,0.4,0.5,-123.29,0,0,0,1,0,2-propanol
165,0.4,0.5,-132.91,0,0,0,1,0,2-propanol
166,0.5,0.5,-146.27,0,0,0,1,0,2-propanol
167,0.5,0.5,-153.75,0,0,0,1,0,2-propanol
168,0.6,0.5,-176.94,0,0,0,1,0,2-propanol
169,0.6,0.5,-184.07,0,0,0,1,0,2-propanol
170,0.2,0.5,-67.29,0,0,0,1,0,2-propanol
171,0.2,0.5,-75.99,0,0,0,1,0,2-propanol
172,0.3,0.5,-94.75,0,0,0,1,0,2-propanol
173,0.3,0.5,-104.77,0,0,0,1,0,2-propanol
174,0.4,0.5,-118.7,0,0,0,1,0,2-propanol
175,0.4,0.5,-128.29,0,0,0,1,0,2-propanol
176,0.5,0.5,-142.31,0,0,0,1,0,2-propanol
177,0.5,0.5,-150.07,0,0,0,1,0,2-propanol
178,0.6,0.5,-172.51,0,0,0,1,0,2-propanol
179,0.6,0.5,-180.33,0,0,0,1,0,2-propanol
180,0.2,0.5,-66.38,0,0,0,1,0,2-propanol
181,0.2,0.5,-74.97,0,0,0,1,0,2-propanol
182,0.3,0.5,-93.75,0,0,0,1,0,2-propanol
183,0.3,0.5,-103.66,0,0,0,1,0,2-propanol
184,0.4,0.5,-114.96,0,0,0,1,0,2-propanol
185,0.4,0.5,-124.23,0,0,0,1,0,2-propanol
186,0.5,0.5,-139.18,0,0,0,1,0,2-propanol
187,0.5,0.5,-147.22,0,0,0,1,0,2-propanol
188,0.6,0.5,-170.52,0,0,0,1,0,2-propanol
189,0.6,0.5,-178.7,0,0,0,1,0,2-propanol
190,0.2,0.5,-66.12,0,0,0,1,0,2-propanol
191,0.2,0.5,-74.25,0,0,0,1,0,2-propanol
192,0.3,0.5,-93.09,0,0,0,1,0,2-propanol
193,0.3,0.5,-102.5,0,0,0,1,0,2-propanol
194,0.4,0.5,-111.78,0,0,0,1,0,2-propanol
195,0.4,0.5,-120.95,0,0,0,1,0,2-propanol
196,0.5,0.5,-136.83,0,0,0,1,0,2-propanol
197,0.5,0.5,-145.02,0,0,0,1,0,2-propanol
198,0.6,0.5,-168.05,0,0,0,1,0,2-propanol
199,0.6,0.5,-175.16,0,0,0,1,0,2-propanol
200,0.2,0.5,-65.56,0,0,0,0,1,1-isobutanol
201,0.2,0.5,-71.66,0,0,0,0,1,1-isobutanol
202,0.3,0.5,-100.34,0,0,0,0,1,1-isobutanol
203,0.3,0.5,-109.75,0,0,0,0,1,1-isobutanol
204,0.4,0.5,-148.72,0,0,0,0,1,1-isobutanol
205,0.4,0.5,-157.43,0,0,0,0,1,1-isobutanol
206,0.5,0.5,-208.83,0,0,0,0,1,1-isobutanol
207,0.5,0.5,-212.29,0,0,0,0,1,1-isobutanol
208,0.6,0.5,-268.57,0,0,0,0,1,1-isobutanol
209,0.6,0.5,-268.95,0,0,0,0,1,1-isobutanol
210,0.2,0.5,-65.95,0,0,0,0,1,1-isobutanol
211,0.2,0.5,-72.17,0,0,0,0,1,1-isobutanol
212,0.3,0.5,-101.82,0,0,0,0,1,1-isobutanol
213,0.3,0.5,-111.37,0,0,0,0,1,1-isobutanol
214,0.4,0.5,-151.04,0,0,0,0,1,1-isobutanol
215,0.4,0.5,-159.59,0,0,0,0,1,1-isobutanol
216,0.5,0.5,-211.86,0,0,0,0,1,1-isobutanol
217,0.5,0.5,-214.85,0,0,0,0,1,1-isobutanol
218,0.6,0.5,-269.62,0,0,0,0,1,1-isobutanol
219,0.6,0.5,-270.97,0,0,0,0,1,1-isobutanol
220,0.2,0.5,-66.42,0,0,0,0,1,1-isobutanol
221,0.2,0.5,-72.72,0,0,0,0,1,1-isobutanol
222,0.3,0.5,-103.32,0,0,0,0,1,1-isobutanol
223,0.3,0.5,-112.74,0,0,0,0,1,1-isobutanol
224,0.4,0.5,-152.73,0,0,0,0,1,1-isobutanol
225,0.4,0.5,-161.12,0,0,0,0,1,1-isobutanol
226,0.5,0.5,-215.4,0,0,0,0,1,1-isobutanol
227,0.5,0.5,-217.42,0,0,0,0,1,1-isobutanol
228,0.6,0.5,-269.84,0,0,0,0,1,1-isobutanol
229,0.6,0.5,-271.73,0,0,0,0,1,1-isobutanol
230,0.2,0.5,-66.51,0,0,0,0,1,1-isobutanol
231,0.2,0.5,-73.04,0,0,0,0,1,1-isobutanol
232,0.3,0.5,-104.47,0,0,0,0,1,1-isobutanol
233,0.3,0.5,-113.72,0,0,0,0,1,1-isobutanol
234,0.4,0.5,-154.3,0,0,0,0,1,1-isobutanol
235,0.4,0.5,-162.43,0,0,0,0,1,1-isobutanol
236,0.5,0.5,-216.46,0,0,0,0,1,1-isobutanol
237,0.5,0.5,-217.99,0,0,0,0,1,1-isobutanol
238,0.6,0.5,-267.13,0,0,0,0,1,1-isobutanol
239,0.6,0.5,-269.45,0,0,0,0,1,1-isobutanol
240,0.2,0.5,-66.68,0,0,0,0,1,1-isobutanol
241,0.2,0.5,-73.19,0,0,0,0,1,1-isobutanol
242,0.3,0.5,-105.21,0,0,0,0,1,1-isobutanol
243,0.3,0.5,-113.27,0,0,0,0,1,1-isobutanol
244,0.4,0.5,-154.42,0,0,0,0,1,1-isobutanol
245,0.4,0.5,-161.48,0,0,0,0,1,1-isobutanol
246,0.5,0.5,-215.52,0,0,0,0,1,1-isobutanol
247,0.5,0.5,-216.68,0,0,0,0,1,1-isobutanol
248,0.6,0.5,-262.01,0,0,0,0,1,1-isobutanol
249,0.6,0.5,-263.28,0,0,0,0,1,1-isobutanol
250,0.2,1.0,-11.82,1,0,0,0,0,1-Octanol
251,0.2,1.0,-13.29,1,0,0,0,0,1-Octanol
252,0.3,1.0,-19.32,1,0,0,0,0,1-Octanol
253,0.3,1.0,-26.28,1,0,0,0,0,1-Octanol
254,0.4,1.0,-38.14,1,0,0,0,0,1-Octanol
255,0.4,1.0,-50.09,1,0,0,0,0,1-Octanol
256,0.5,1.0,-59.78,1,0,0,0,0,1-Octanol
257,0.5,1.0,-75.04,1,0,0,0,0,1-Octanol
258,0.6,1.0,-85.63,1,0,0,0,0,1-Octanol
259,0.6,1.0,-104.66,1,0,0,0,0,1-Octanol
260,0.2,1.0,-11.54,1,0,0,0,0,1-Octanol
261,0.2,1.0,-14.18,1,0,0,0,0,1-Octanol
262,0.3,1.0,-25.35,1,0,0,0,0,1-Octanol
263,0.3,1.0,-32.75,1,0,0,0,0,1-Octanol
264,0.4,1.0,-48.77,1,0,0,0,0,1-Octanol
265,0.4,1.0,-60.08,1,0,0,0,0,1-Octanol
266,0.5,1.0,-75.41,1,0,0,0,0,1-Octanol
267,0.5,1.0,-89.72,1,0,0,0,0,1-Octanol
268,0.6,1.0,-104.25,1,0,0,0,0,1-Octanol
269,0.6,1.0,-121.9,1,0,0,0,0,1-Octanol
270,0.2,1.0,-12.45,1,0,0,0,0,1-Octanol
271,0.2,1.0,-15.81,1,0,0,0,0,1-Octanol
272,0.3,1.0,-33.33,1,0,0,0,0,1-Octanol
273,0.3,1.0,-40.64,1,0,0,0,0,1-Octanol
274,0.4,1.0,-61.5,1,0,0,0,0,1-Octanol
275,0.4,1.0,-72.12,1,0,0,0,0,1-Octanol
276,0.5,1.0,-91.75,1,0,0,0,0,1-Octanol
277,0.5,1.0,-104.67,1,0,0,0,0,1-Octanol
278,0.6,1.0,-124.21,1,0,0,0,0,1-Octanol
279,0.6,1.0,-139.76,1,0,0,0,0,1-Octanol
280,0.2,1.0,-14.67,1,0,0,0,0,1-Octanol
281,0.2,1.0,-18.49,1,0,0,0,0,1-Octanol
282,0.3,1.0,-40.56,1,0,0,0,0,1-Octanol
283,0.3,1.0,-47.67,1,0,0,0,0,1-Octanol
284,0.4,1.0,-72.11,1,0,0,0,0,1-Octanol
285,0.4,1.0,-82.19,1,0,0,0,0,1-Octanol
286,0.5,1.0,-106.26,1,0,0,0,0,1-Octanol
287,0.5,1.0,-118.26,1,0,0,0,0,1-Octanol
288,0.6,1.0,-141.95,1,0,0,0,0,1-Octanol
289,0.6,1.0,-155.84,1,0,0,0,0,1-Octanol
290,0.2,1.0,-18.07,1,0,0,0,0,1-Octanol
291,0.2,1.0,-19.74,1,0,0,0,0,1-Octanol
292,0.3,1.0,-47.08,1,0,0,0,0,1-Octanol
293,0.3,1.0,-53.5,1,0,0,0,0,1-Octanol
294,0.4,1.0,-81.15,1,0,0,0,0,1-Octanol
295,0.4,1.0,-89.81,1,0,0,0,0,1-Octanol
296,0.5,1.0,-117.91,1,0,0,0,0,1-Octanol
297,0.5,1.0,-128.1,1,0,0,0,0,1-Octanol
298,0.6,1.0,-156.66,1,0,0,0,0,1-Octanol
299,0.6,1.0,-168.72,1,0,0,0,0,1-Octanol
300,0.2,1.0,-98.63,0,1,0,0,0,1-Propanol
301,0.2,1.0,-97.92,0,1,0,0,0,1-Propanol
302,0.3,1.0,-137.15,0,1,0,0,0,1-Propanol
303,0.3,1.0,-131.93,0,1,0,0,0,1-Propanol
304,0.4,1.0,-191.17,0,1,0,0,0,1-Propanol
305,0.4,1.0,-180.52,0,1,0,0,0,1-Propanol
306,0.5,1.0,-260.06,0,1,0,0,0,1-Propanol
307,0.5,1.0,-240.69,0,1,0,0,0,1-Propanol
308,0.6,1.0,-352.22,0,1,0,0,0,1-Propanol
309,0.6,1.0,-321.2,0,1,0,0,0,1-Propanol
310,0.2,1.0,-96.62,0,1,0,0,0,1-Propanol
311,0.2,1.0,-96.5,0,1,0,0,0,1-Propanol
312,0.3,1.0,-136.86,0,1,0,0,0,1-Propanol
313,0.3,1.0,-131.75,0,1,0,0,0,1-Propanol
314,0.4,1.0,-192.76,0,1,0,0,0,1-Propanol
315,0.4,1.0,-182.3,0,1,0,0,0,1-Propanol
316,0.5,1.0,-264.07,0,1,0,0,0,1-Propanol
