,Concentration,Sensor,Readings,1-Octanol,1-Propanol,2-Butanol,2-propanol,1-isobutanol,Alcohol
317,0.5,1.0,-245.29,0,1,0,0,0,1-Propanol
318,0.6,1.0,-357.64,0,1,0,0,0,1-Propanol
319,0.6,1.0,-327.04,0,1,0,0,0,1-Propanol
320,0.2,1.0,-95.58,0,1,0,0,0,1-Propanol
321,0.2,1.0,-95.61,0,1,0,0,0,1-Propanol
322,0.3,1.0,-137.43,0,1,0,0,0,1-Propanol
323,0.3,1.0,-132.2,0,1,0,0,0,1-Propanol
324,0.4,1.0,-193.5,0,1,0,0,0,1-Propanol
325,0.4,1.0,-183.3,0,1,0,0,0,1-Propanol
326,0.5,1.0,-266.77,0,1,0,0,0,1-Propanol
327,0.5,1.0,-248.06,0,1,0,0,0,1-Propanol
328,0.6,1.0,-359.32,0,1,0,0,0,1-Propanol
329,0.6,1.0,-329.25,0,1,0,0,0,1-Propanol
330,0.2,1.0,-94.48,0,1,0,0,0,1-Propanol
331,0.2,1.0,-94.49,0,1,0,0,0,1-Propanol
332,0.3,1.0,-136.49,0,1,0,0,0,1-Propanol
333,0.3,1.0,-132.39,0,1,0,0,0,1-Propanol
334,0.4,1.0,-193.9,0,1,0,0,0,1-Propanol
335,0.4,1.0,-184.2,0,1,0,0,0,1-Propanol
336,0.5,1.0,-267.82,0,1,0,0,0,1-Propanol
337,0.5,1.0,-249.31,0,1,0,0,0,1-Propanol
338,0.6,1.0,-361.72,0,1,0,0,0,1-Propanol
339,0.6,1.0,-331.38,0,1,0,0,0,1-Propanol
340,0.2,1.0,-94.04,0,1,0,0,0,1-Propanol
341,0.2,1.0,-93.29,0,1,0,0,0,1-Propanol
342,0.3,1.0,-136.13,0,1,0,0,0,1-Propanol
343,0.3,1.0,-130.11,0,1,0,0,0,1-Propanol
344,0.4,1.0,-194.96,0,1,0,0,0,1-Propanol
345,0.4,1.0,-183.4,0,1,0,0,0,1-Propanol
346,0.5,1.0,-267.72,0,1,0,0,0,1-Propanol
347,0.5,1.0,-249.56,0,1,0,0,0,1-Propanol
348,0.6,1.0,-360.72,0,1,0,0,0,1-Propanol
349,0.6,1.0,-330.82,0,1,0,0,0,1-Propanol
350,0.2,1.0,-90.31,0,0,1,0,0,2-Butanol
351,0.2,1.0,-97.75,0,0,1,0,0,2-Butanol
352,0.3,1.0,-159.99,0,0,1,0,0,2-Butanol
353,0.3,1.0,-153.6,0,0,1,0,0,2-Butanol
354,0.4,1.0,-248.81,0,0,1,0,0,2-Butanol
355,0.4,1.0,-219.47,0,0,1,0,0,2-Butanol
356,0.5,1.0,-337.16,0,0,1,0,0,2-Butanol
357,0.5,1.0,-287.02,0,0,1,0,0,2-Butanol
358,0.6,1.0,-427.01,0,0,1,0,0,2-Butanol
359,0.6,1.0,-360.56,0,0,1,0,0,2-Butanol
360,0.2,1.0,-93.79,0,0,1,0,0,2-Butanol
361,0.2,1.0,-99.97,0,0,1,0,0,2-Butanol
362,0.3,1.0,-164.98,0,0,1,0,0,2-Butanol
363,0.3,1.0,-156.41,0,0,1,0,0,2-Butanol
364,0.4,1.0,-255.59,0,0,1,0,0,2-Butanol
365,0.4,1.0,-223.56,0,0,1,0,0,2-Butanol
366,0.5,1.0,-341.09,0,0,1,0,0,2-Butanol
367,0.5,1.0,-289.88,0,0,1,0,0,2-Butanol
368,0.6,1.0,-426.05,0,0,1,0,0,2-Butanol
369,0.6,1.0,-360.56,0,0,1,0,0,2-Butanol
370,0.2,1.0,-95.86,0,0,1,0,0,2-Butanol
371,0.2,1.0,-101.04,0,0,1,0,0,2-Butanol
372,0.3,1.0,-168.38,0,0,1,0,0,2-Butanol
373,0.3,1.0,-157.85,0,0,1,0,0,2-Butanol
374,0.4,1.0,-259.27,0,0,1,0,0,2-Butanol
375,0.4,1.0,-224.68,0,0,1,0,0,2-Butanol
376,0.5,1.0,-336.37,0,0,1,0,0,2-Butanol
377,0.5,1.0,-285.85,0,0,1,0,0,2-Butanol
378,0.6,1.0,-413.52,0,0,1,0,0,2-Butanol
379,0.6,1.0,-351.05,0,0,1,0,0,2-Butanol
380,0.2,1.0,-97.7,0,0,1,0,0,2-Butanol
381,0.2,1.0,-102.02,0,0,1,0,0,2-Butanol
382,0.3,1.0,-172.03,0,0,1,0,0,2-Butanol
383,0.3,1.0,-158.71,0,0,1,0,0,2-Butanol
384,0.4,1.0,-261.38,0,0,1,0,0,2-Butanol
385,0.4,1.0,-224.8,0,0,1,0,0,2-Butanol
386,0.5,1.0,-328.87,0,0,1,0,0,2-Butanol
387,0.5,1.0,-278.99,0,0,1,0,0,2-Butanol
388,0.6,1.0,-395.35,0,0,1,0,0,2-Butanol
389,0.6,1.0,-334.79,0,0,1,0,0,2-Butanol
390,0.2,1.0,-98.99,0,0,1,0,0,2-Butanol
391,0.2,1.0,-101.34,0,0,1,0,0,2-Butanol
392,0.3,1.0,-174.99,0,0,1,0,0,2-Butanol
393,0.3,1.0,-157.25,0,0,1,0,0,2-Butanol
394,0.4,1.0,-258.76,0,0,1,0,0,2-Butanol
395,0.4,1.0,-222.1,0,0,1,0,0,2-Butanol
396,0.5,1.0,-318.91,0,0,1,0,0,2-Butanol
397,0.5,1.0,-269.47,0,0,1,0,0,2-Butanol
398,0.6,1.0,-383.93,0,0,1,0,0,2-Butanol
399,0.6,1.0,-325.01,0,0,1,0,0,2-Butanol
400,0.2,1.0,-68.13,0,0,0,1,0,2-propanol
401,0.2,1.0,-53.77,0,0,0,1,0,2-propanol
402,0.3,1.0,-108.27,0,0,0,1,0,2-propanol
403,0.3,1.0,-91.8,0,0,0,1,0,2-propanol
404,0.4,1.0,-153.07,0,0,0,1,0,2-propanol
405,0.4,1.0,-135.1,0,0,0,1,0,2-propanol
406,0.5,1.0,-181.96,0,0,0,1,0,2-propanol
407,0.5,1.0,-165.24,0,0,0,1,0,2-propanol
408,0.6,1.0,-216.15,0,0,0,1,0,2-propanol
409,0.6,1.0,-202.26,0,0,0,1,0,2-propanol
410,0.2,1.0,-69.54,0,0,0,1,0,2-propanol
411,0.2,1.0,-55.73,0,0,0,1,0,2-propanol
412,0.3,1.0,-109.49,0,0,0,1,0,2-propanol
413,0.3,1.0,-93.98,0,0,0,1,0,2-propanol
414,0.4,1.0,-151.26,0,0,0,1,0,2-propanol
415,0.4,1.0,-134.78,0,0,0,1,0,2-propanol
416,0.5,1.0,-174.59,0,0,0,1,0,2-propanol
417,0.5,1.0,-161.28,0,0,0,1,0,2-propanol
418,0.6,1.0,-205.61,0,0,0,1,0,2-propanol
419,0.6,1.0,-195.44,0,0,0,1,0,2-propanol
420,0.2,1.0,-70.31,0,0,0,1,0,2-propanol
421,0.2,1.0,-57.01,0,0,0,1,0,2-propanol
422,0.3,1.0,-110.39,0,0,0,1,0,2-propanol
423,0.3,1.0,-95.45,0,0,0,1,0,2-propanol
424,0.4,1.0,-144.23,0,0,0,1,0,2-propanol
425,0.4,1.0,-129.9,0,0,0,1,0,2-propanol
426,0.5,1.0,-168.8,0,0,0,1,0,2-propanol
427,0.5,1.0,-157.56,0,0,0,1,0,2-propanol
428,0.6,1.0,-198.45,0,0,0,1,0,2-propanol
429,0.6,1.0,-190.72,0,0,0,1,0,2-propanol
430,0.2,1.0,-70.4,0,0,0,1,0,2-propanol
431,0.2,1.0,-57.63,0,0,0,1,0,2-propanol
432,0.3,1.0,-110.03,0,0,0,1,0,2-propanol
433,0.3,1.0,-95.97,0,0,0,1,0,2-propanol
434,0.4,1.0,-137.89,0,0,0,1,0,2-propanol
435,0.4,1.0,-125.45,0,0,0,1,0,2-propanol
436,0.5,1.0,-163.89,0,0,0,1,0,2-propanol
437,0.5,1.0,-154.37,0,0,0,1,0,2-propanol
438,0.6,1.0,-192.03,0,0,0,1,0,2-propanol
439,0.6,1.0,-186.27,0,0,0,1,0,2-propanol
440,0.2,1.0,-71.48,0,0,0,1,0,2-propanol
441,0.2,1.0,-57.84,0,0,0,1,0,2-propanol
442,0.3,1.0,-110.46,0,0,0,1,0,2-propanol
443,0.3,1.0,-95.21,0,0,0,1,0,2-propanol
444,0.4,1.0,-134.85,0,0,0,1,0,2-propanol
445,0.4,1.0,-122.39,0,0,0,1,0,2-propanol
446,0.5,1.0,-160.98,0,0,0,1,0,2-propanol
447,0.5,1.0,-152.93,0,0,0,1,0,2-propanol
448,0.6,1.0,-187.98,0,0,0,1,0,2-propanol
449,0.6,1.0,-183.8,0,0,0,1,0,2-propanol
450,0.2,1.0,-66.05,0,0,0,0,1,1-isobutanol
451,0.2,1.0,-55.55,0,0,0,0,1,1-isobutanol
452,0.3,1.0,-136.84,0,0,0,0,1,1-isobutanol
453,0.3,1.0,-112.44,0,0,0,0,1,1-isobutanol
454,0.4,1.0,-211.41,0,0,0,0,1,1-isobutanol
455,0.4,1.0,-176.55,0,0,0,0,1,1-isobutanol
456,0.5,1.0,-300.14,0,0,0,0,1,1-isobutanol
457,0.5,1.0,-252.75,0,0,0,0,1,1-isobutanol
458,0.6,1.0,-417.08,0,0,0,0,1,1-isobutanol
459,0.6,1.0,-353.5,0,0,0,0,1,1-isobutanol
460,0.2,1.0,-73.04,0,0,0,0,1,1-isobutanol
461,0.2,1.0,-60.95,0,0,0,0,1,1-isobutanol
462,0.3,1.0,-141.43,0,0,0,0,1,1-isobutanol
463,0.3,1.0,-116.96,0,0,0,0,1,1-isobutanol
464,0.4,1.0,-217.81,0,0,0,0,1,1-isobutanol
465,0.4,1.0,-183.1,0,0,0,0,1,1-isobutanol
466,0.5,1.0,-309.05,0,0,0,0,1,1-isobutanol
467,0.5,1.0,-261.66,0,0,0,0,1,1-isobutanol
468,0.6,1.0,-429.28,0,0,0,0,1,1-isobutanol
469,0.6,1.0,-365.93,0,0,0,0,1,1-isobutanol
470,0.2,1.0,-76.09,0,0,0,0,1,1-isobutanol
471,0.2,1.0,-63.93,0,0,0,0,1,1-isobutanol
472,0.3,1.0,-143.7,0,0,0,0,1,1-isobutanol
473,0.3,1.0,-119.61,0,0,0,0,1,1-isobutanol
474,0.4,1.0,-221.81,0,0,0,0,1,1-isobutanol
475,0.4,1.0,-187.0,0,0,0,0,1,1-isobutanol
476,0.5,1.0,-313.96,0,0,0,0,1,1-isobutanol
477,0.5,1.0,-266.76,0,0,0,0,1,1-isobutanol
478,0.6,1.0,-436.02,0,0,0,0,1,1-isobutanol
479,0.6,1.0,-372.47,0,0,0,0,1,1-isobutanol
480,0.2,1.0,-78.81,0,0,0,0,1,1-isobutanol
481,0.2,1.0,-65.68,0,0,0,0,1,1-isobutanol
482,0.3,1.0,-146.01,0,0,0,0,1,1-isobutanol
483,0.3,1.0,-121.49,0,0,0,0,1,1-isobutanol
484,0.4,1.0,-223.79,0,0,0,0,1,1-isobutanol
485,0.4,1.0,-189.51,0,0,0,0,1,1-isobutanol
486,0.5,1.0,-319.61,0,0,0,0,1,1-isobutanol
487,0.5,1.0,-271.93,0,0,0,0,1,1-isobutanol
488,0.6,1.0,-439.91,0,0,0,0,1,1-isobutanol
489,0.6,1.0,-376.66,0,0,0,0,1,1-isobutanol
490,0.2,1.0,-82.17,0,0,0,0,1,1-isobutanol
491,0.2,1.0,-67.91,0,0,0,0,1,1-isobutanol
492,0.3,1.0,-149.03,0,0,0,0,1,1-isobutanol
493,0.3,1.0,-123.4,0,0,0,0,1,1-isobutanol
494,0.4,1.0,-225.73,0,0,0,0,1,1-isobutanol
495,0.4,1.0,-191.28,0,0,0,0,1,1-isobutanol
496,0.5,1.0,-322.75,0,0,0,0,1,1-isobutanol
497,0.5,1.0,-274.53,0,0,0,0,1,1-isobutanol
498,0.6,1.0,-447.74,0,0,0,0,1,1-isobutanol
499,0.6,1.0,-381.94,0,0,0,0,1,1-isobutanol
500,0.2,0.67,-11.23,1,0,0,0,0,1-Octanol
501,0.2,0.67,-14.21,1,0,0,0,0,1-Octanol
502,0.3,0.67,-18.71,1,0,0,0,0,1-Octanol
503,0.3,0.67,-22.65,1,0,0,0,0,1-Octanol
504,0.4,0.67,-27.32,1,0,0,0,0,1-Octanol
505,0.4,0.67,-32.39,1,0,0,0,0,1-Octanol
506,0.5,0.67,-35.28,1,0,0,0,0,1-Octanol
507,0.5,0.67,-40.72,1,0,0,0,0,1-Octanol
508,0.6,0.67,-40.63,1,0,0,0,0,1-Octanol
509,0.6,0.67,-49.87,1,0,0,0,0,1-Octanol
510,0.2,0.67,-12.44,1,0,0,0,0,1-Octanol
511,0.2,0.67,-15.44,1,0,0,0,0,1-Octanol
512,0.3,0.67,-21.13,1,0,0,0,0,1-Octanol
513,0.3,0.67,-25.53,1,0,0,0,0,1-Octanol
514,0.4,0.67,-30.45,1,0,0,0,0,1-Octanol
515,0.4,0.67,-36.22,1,0,0,0,0,1-Octanol
516,0.5,0.67,-36.85,1,0,0,0,0,1-Octanol
517,0.5,0.67,-45.11,1,0,0,0,0,1-Octanol
518,0.6,0.67,-45.4,1,0,0,0,0,1-Octanol
519,0.6,0.67,-55.16,1,0,0,0,0,1-Octanol
520,0.2,0.67,-13.75,1,0,0,0,0,1-Octanol
521,0.2,0.67,-16.72,1,0,0,0,0,1-Octanol
522,0.3,0.67,-24.0,1,0,0,0,0,1-Octanol
523,0.3,0.67,-28.29,1,0,0,0,0,1-Octanol
524,0.4,0.67,-33.91,1,0,0,0,0,1-Octanol
525,0.4,0.67,-39.95,1,0,0,0,0,1-Octanol
526,0.5,0.67,-40.96,1,0,0,0,0,1-Octanol
527,0.5,0.67,-49.43,1,0,0,0,0,1-Octanol
528,0.6,0.67,-49.91,1,0,0,0,0,1-Octanol
529,0.6,0.67,-60.11,1,0,0,0,0,1-Octanol
530,0.2,0.67,-15.05,1,0,0,0,0,1-Octanol
531,0.2,0.67,-17.98,1,0,0,0,0,1-Octanol
532,0.3,0.67,-26.42,1,0,0,0,0,1-Octanol
533,0.3,0.67,-30.65,1,0,0,0,0,1-Octanol
534,0.4,0.67,-36.56,1,0,0,0,0,1-Octanol
535,0.4,0.67,-43.0,1,0,0,0,0,1-Octanol
536,0.5,0.67,-43.81,1,0,0,0,0,1-Octanol
537,0.5,0.67,-52.73,1,0,0,0,0,1-Octanol
538,0.6,0.67,-53.89,1,0,0,0,0,1-Octanol
539,0.6,0.67,-64.35,1,0,0,0,0,1-Octanol
540,0.2,0.67,-16.67,1,0,0,0,0,1-Octanol
541,0.2,0.67,-19.11,1,0,0,0,0,1-Octanol
542,0.3,0.67,-28.69,1,0,0,0,0,1-Octanol
543,0.3,0.67,-32.58,1,0,0,0,0,1-Octanol
544,0.4,0.67,-39.62,1,0,0,0,0,1-Octanol
545,0.4,0.67,-45.68,1,0,0,0,0,1-Octanol
546,0.5,0.67,-47.16,1,0,0,0,0,1-Octanol
547,0.5,0.67,-55.65,1,0,0,0,0,1-Octanol
548,0.6,0.67,-57.2,1,0,0,0,0,1-Octanol
549,0.6,0.67,-67.68,1,0,0,0,0,1-Octanol
550,0.2,0.67,-35.68,0,1,0,0,0,1-Propanol
551,0.2,0.67,-55.46,0,1,0,0,0,1-Propanol
552,0.3,0.67,-44.41,0,1,0,0,0,1-Propanol
553,0.3,0.67,-62.35,0,1,0,0,0,1-Propanol
554,0.4,0.67,-56.36,0,1,0,0,0,1-Propanol
555,0.4,0.67,-72.43,0,1,0,0,0,1-Propanol
556,0.5,0.67,-66.26,0,1,0,0,0,1-Propanol
557,0.5,0.67,-80.33,0,1,0,0,0,1-Propanol
558,0.6,0.67,-79.56,0,1,0,0,0,1-Propanol
559,0.6,0.67,-91.76,0,1,0,0,0,1-Propanol
560,0.2,0.67,-34.99,0,1,0,0,0,1-Propanol
561,0.2,0.67,-54.77,0,1,0,0,0,1-Propanol
562,0.3,0.67,-45.11,0,1,0,0,0,1-Propanol
563,0.3,0.67,-62.89,0,1,0,0,0,1-Propanol
564,0.4,0.67,-56.03,0,1,0,0,0,1-Propanol
565,0.4,0.67,-72.68,0,1,0,0,0,1-Propanol
566,0.5,0.67,-65.75,0,1,0,0,0,1-Propanol
567,0.5,0.67,-80.24,0,1,0,0,0,1-Propanol
568,0.6,0.67,-76.75,0,1,0,0,0,1-Propanol
569,0.6,0.67,-89.86,0,1,0,0,0,1-Propanol
570,0.2,0.67,-35.99,0,1,0,0,0,1-Propanol
571,0.2,0.67,-54.37,0,1,0,0,0,1-Propanol
572,0.3,0.67,-45.34,0,1,0,0,0,1-Propanol
573,0.3,0.67,-62.7,0,1,0,0,0,1-Propanol
574,0.4,0.67,-54.89,0,1,0,0,0,1-Propanol
575,0.4,0.67,-71.23,0,1,0,0,0,1-Propanol
576,0.5,0.67,-64.63,0,1,0,0,0,1-Propanol
577,0.5,0.67,-79.05,0,1,0,0,0,1-Propanol
578,0.6,0.67,-74.92,0,1,0,0,0,1-Propanol
579,0.6,0.67,-88.07,0,1,0,0,0,1-Propanol
580,0.2,0.67,-35.85,0,1,0,0,0,1-Propanol
581,0.2,0.67,-53.94,0,1,0,0,0,1-Propanol
582,0.3,0.67,-45.24,0,1,0,0,0,1-Propanol
583,0.3,0.67,-62.31,0,1,0,0,0,1-Propanol
584,0.4,0.67,-53.55,0,1,0,0,0,1-Propanol
585,0.4,0.67,-69.54,0,1,0,0,0,1-Propanol
586,0.5,0.67,-63.43,0,1,0,0,0,1-Propanol
587,0.5,0.67,-77.51,0,1,0,0,0,1-Propanol
588,0.6,0.67,-73.38,0,1,0,0,0,1-Propanol
589,0.6,0.67,-86.43,0,1,0,0,0,1-Propanol
590,0.2,0.67,-35.88,0,1,0,0,0,1-Propanol
591,0.2,0.67,-53.42,0,1,0,0,0,1-Propanol
592,0.3,0.67,-45.3,0,1,0,0,0,1-Propanol
593,0.3,0.67,-62.02,0,1,0,0,0,1-Propanol
594,0.4,0.67,-53.81,0,1,0,0,0,1-Propanol
595,0.4,0.67,-68.74,0,1,0,0,0,1-Propanol
596,0.5,0.67,-62.3,0,1,0,0,0,1-Propanol
597,0.5,0.67,-76.12,0,1,0,0,0,1-Propanol
598,0.6,0.67,-72.33,0,1,0,0,0,1-Propanol
599,0.6,0.67,-84.57,0,1,0,0,0,1-Propanol
600,0.2,0.67,-31.86,0,0,1,0,0,2-Butanol
601,0.2,0.67,-47.42,0,0,1,0,0,2-Butanol
602,0.3,0.67,-45.81,0,0,1,0,0,2-Butanol
603,0.3,0.67,-61.16,0,0,1,0,0,2-Butanol
604,0.4,0.67,-61.55,0,0,1,0,0,2-Butanol
605,0.4,0.67,-76.42,0,0,1,0,0,2-Butanol
606,0.5,0.67,-76.12,0,0,1,0,0,2-Butanol
607,0.5,0.67,-89.12,0,0,1,0,0,2-Butanol
608,0.6,0.67,-94.11,0,0,1,0,0,2-Butanol
609,0.6,0.67,-104.97,0,0,1,0,0,2-Butanol
610,0.2,0.67,-32.66,0,0,1,0,0,2-Butanol
611,0.2,0.67,-47.88,0,0,1,0,0,2-Butanol
612,0.3,0.67,-46.52,0,0,1,0,0,2-Butanol
613,0.3,0.67,-62.03,0,0,1,0,0,2-Butanol
614,0.4,0.67,-62.06,0,0,1,0,0,2-Butanol
615,0.4,0.67,-77.14,0,0,1,0,0,2-Butanol
616,0.5,0.67,-77.12,0,0,1,0,0,2-Butanol
617,0.5,0.67,-90.14,0,0,1,0,0,2-Butanol
618,0.6,0.67,-93.95,0,0,1,0,0,2-Butanol
619,0.6,0.67,-105.24,0,0,1,0,0,2-Butanol
620,0.2,0.67,-33.08,0,0,1,0,0,2-Butanol
621,0.2,0.67,-48.11,0,0,1,0,0,2-Butanol
622,0.3,0.67,-47.17,0,0,1,0,0,2-Butanol
623,0.3,0.67,-62.03,0,0,1,0,0,2-Butanol
624,0.4,0.67,-61.91,0,0,1,0,0,2-Butanol
625,0.4,0.67,-76.65,0,0,1,0,0,2-Butanol
626,0.5,0.67,-76.94,0,0,1,0,0,2-Butanol
627,0.5,0.67,-89.64,0,0,1,0,0,2-Butanol
628,0.6,0.67,-93.07,0,0,1,0,0,2-Butanol
629,0.6,0.67,-103.93,0,0,1,0,0,2-Butanol
630,0.2,0.67,-33.24,0,0,1,0,0,2-Butanol
