,Concentration,Sensor,Readings,1-Octanol,1-Propanol,2-Butanol,2-propanol,1-isobutanol,Alcohol
631,0.2,0.67,-47.89,0,0,1,0,0,2-Butanol
632,0.3,0.67,-47.07,0,0,1,0,0,2-Butanol
633,0.3,0.67,-62.04,0,0,1,0,0,2-Butanol
634,0.4,0.67,-60.93,0,0,1,0,0,2-Butanol
635,0.4,0.67,-75.29,0,0,1,0,0,2-Butanol
636,0.5,0.67,-75.37,0,0,1,0,0,2-Butanol
637,0.5,0.67,-87.8,0,0,1,0,0,2-Butanol
638,0.6,0.67,-91.04,0,0,1,0,0,2-Butanol
639,0.6,0.67,-101.96,0,0,1,0,0,2-Butanol
640,0.2,0.67,-33.97,0,0,1,0,0,2-Butanol
641,0.2,0.67,-47.36,0,0,1,0,0,2-Butanol
642,0.3,0.67,-47.83,0,0,1,0,0,2-Butanol
643,0.3,0.67,-61.44,0,0,1,0,0,2-Butanol
644,0.4,0.67,-60.91,0,0,1,0,0,2-Butanol
645,0.4,0.67,-72.88,0,0,1,0,0,2-Butanol
646,0.5,0.67,-75.2,0,0,1,0,0,2-Butanol
647,0.5,0.67,-85.82,0,0,1,0,0,2-Butanol
648,0.6,0.67,-89.76,0,0,1,0,0,2-Butanol
649,0.6,0.67,-99.85,0,0,1,0,0,2-Butanol
650,0.2,0.67,-26.8,0,0,0,1,0,2-propanol
651,0.2,0.67,-35.6,0,0,0,1,0,2-propanol
652,0.3,0.67,-36.76,0,0,0,1,0,2-propanol
653,0.3,0.67,-45.27,0,0,0,1,0,2-propanol
654,0.4,0.67,-44.8,0,0,0,1,0,2-propanol
655,0.4,0.67,-53.48,0,0,0,1,0,2-propanol
656,0.5,0.67,-51.52,0,0,0,1,0,2-propanol
657,0.5,0.67,-59.54,0,0,0,1,0,2-propanol
658,0.6,0.67,-60.38,0,0,0,1,0,2-propanol
659,0.6,0.67,-67.51,0,0,0,1,0,2-propanol
660,0.2,0.67,-25.81,0,0,0,1,0,2-propanol
661,0.2,0.67,-34.7,0,0,0,1,0,2-propanol
662,0.3,0.67,-36.48,0,0,0,1,0,2-propanol
663,0.3,0.67,-45.64,0,0,0,1,0,2-propanol
664,0.4,0.67,-43.29,0,0,0,1,0,2-propanol
665,0.4,0.67,-51.95,0,0,0,1,0,2-propanol
666,0.5,0.67,-50.28,0,0,0,1,0,2-propanol
667,0.5,0.67,-58.17,0,0,0,1,0,2-propanol
668,0.6,0.67,-57.74,0,0,0,1,0,2-propanol
669,0.6,0.67,-65.2,0,0,0,1,0,2-propanol
670,0.2,0.67,-25.49,0,0,0,1,0,2-propanol
671,0.2,0.67,-34.16,0,0,0,1,0,2-propanol
672,0.3,0.67,-36.67,0,0,0,1,0,2-propanol
673,0.3,0.67,-45.47,0,0,0,1,0,2-propanol
674,0.4,0.67,-42.21,0,0,0,1,0,2-propanol
675,0.4,0.67,-50.9,0,0,0,1,0,2-propanol
676,0.5,0.67,-48.84,0,0,0,1,0,2-propanol
677,0.5,0.67,-56.82,0,0,0,1,0,2-propanol
678,0.6,0.67,-56.0,0,0,0,1,0,2-propanol
679,0.6,0.67,-63.28,0,0,0,1,0,2-propanol
680,0.2,0.67,-25.41,0,0,0,1,0,2-propanol
681,0.2,0.67,-34.22,0,0,0,1,0,2-propanol
682,0.3,0.67,-36.3,0,0,0,1,0,2-propanol
683,0.3,0.67,-45.23,0,0,0,1,0,2-propanol
684,0.4,0.67,-40.97,0,0,0,1,0,2-propanol
685,0.4,0.67,-49.57,0,0,0,1,0,2-propanol
686,0.5,0.67,-48.07,0,0,0,1,0,2-propanol
687,0.5,0.67,-55.73,0,0,0,1,0,2-propanol
688,0.6,0.67,-54.33,0,0,0,1,0,2-propanol
689,0.6,0.67,-61.54,0,0,0,1,0,2-propanol
690,0.2,0.67,-26.78,0,0,0,1,0,2-propanol
691,0.2,0.67,-33.71,0,0,0,1,0,2-propanol
692,0.3,0.67,-36.78,0,0,0,1,0,2-propanol
693,0.3,0.67,-44.76,0,0,0,1,0,2-propanol
694,0.4,0.67,-41.49,0,0,0,1,0,2-propanol
695,0.4,0.67,-48.17,0,0,0,1,0,2-propanol
696,0.5,0.67,-48.57,0,0,0,1,0,2-propanol
697,0.5,0.67,-54.13,0,0,0,1,0,2-propanol
698,0.6,0.67,-54.94,0,0,0,1,0,2-propanol
699,0.6,0.67,-60.11,0,0,0,1,0,2-propanol
700,0.2,0.67,-27.45,0,0,0,0,1,1-isobutanol
701,0.2,0.67,-40.42,0,0,0,0,1,1-isobutanol
702,0.3,0.67,-42.1,0,0,0,0,1,1-isobutanol
703,0.3,0.67,-56.14,0,0,0,0,1,1-isobutanol
704,0.4,0.67,-58.24,0,0,0,0,1,1-isobutanol
705,0.4,0.67,-72.12,0,0,0,0,1,1-isobutanol
706,0.5,0.67,-76.97,0,0,0,0,1,1-isobutanol
707,0.5,0.67,-90.61,0,0,0,0,1,1-isobutanol
708,0.6,0.67,-99.22,0,0,0,0,1,1-isobutanol
709,0.6,0.67,-112.17,0,0,0,0,1,1-isobutanol
710,0.2,0.67,-28.79,0,0,0,0,1,1-isobutanol
711,0.2,0.67,-41.95,0,0,0,0,1,1-isobutanol
712,0.3,0.67,-43.33,0,0,0,0,1,1-isobutanol
713,0.3,0.67,-56.89,0,0,0,0,1,1-isobutanol
714,0.4,0.67,-59.68,0,0,0,0,1,1-isobutanol
715,0.4,0.67,-73.88,0,0,0,0,1,1-isobutanol
716,0.5,0.67,-78.96,0,0,0,0,1,1-isobutanol
717,0.5,0.67,-93.1,0,0,0,0,1,1-isobutanol
718,0.6,0.67,-101.14,0,0,0,0,1,1-isobutanol
719,0.6,0.67,-114.64,0,0,0,0,1,1-isobutanol
720,0.2,0.67,-29.59,0,0,0,0,1,1-isobutanol
721,0.2,0.67,-42.61,0,0,0,0,1,1-isobutanol
722,0.3,0.67,-43.82,0,0,0,0,1,1-isobutanol
723,0.3,0.67,-57.46,0,0,0,0,1,1-isobutanol
724,0.4,0.67,-60.44,0,0,0,0,1,1-isobutanol
725,0.4,0.67,-74.61,0,0,0,0,1,1-isobutanol
726,0.5,0.67,-80.18,0,0,0,0,1,1-isobutanol
727,0.5,0.67,-94.38,0,0,0,0,1,1-isobutanol
728,0.6,0.67,-101.48,0,0,0,0,1,1-isobutanol
729,0.6,0.67,-115.36,0,0,0,0,1,1-isobutanol
730,0.2,0.67,-29.98,0,0,0,0,1,1-isobutanol
731,0.2,0.67,-42.7,0,0,0,0,1,1-isobutanol
732,0.3,0.67,-44.41,0,0,0,0,1,1-isobutanol
733,0.3,0.67,-57.8,0,0,0,0,1,1-isobutanol
734,0.4,0.67,-60.99,0,0,0,0,1,1-isobutanol
735,0.4,0.67,-75.15,0,0,0,0,1,1-isobutanol
736,0.5,0.67,-80.38,0,0,0,0,1,1-isobutanol
737,0.5,0.67,-94.5,0,0,0,0,1,1-isobutanol
738,0.6,0.67,-100.91,0,0,0,0,1,1-isobutanol
739,0.6,0.67,-114.82,0,0,0,0,1,1-isobutanol
740,0.2,0.67,-30.95,0,0,0,0,1,1-isobutanol
741,0.2,0.67,-42.82,0,0,0,0,1,1-isobutanol
742,0.3,0.67,-45.26,0,0,0,0,1,1-isobutanol
743,0.3,0.67,-57.19,0,0,0,0,1,1-isobutanol
744,0.4,0.67,-62.17,0,0,0,0,1,1-isobutanol
745,0.4,0.67,-75.36,0,0,0,0,1,1-isobutanol
746,0.5,0.67,-80.85,0,0,0,0,1,1-isobutanol
747,0.5,0.67,-93.97,0,0,0,0,1,1-isobutanol
748,0.6,0.67,-100.5,0,0,0,0,1,1-isobutanol
749,0.6,0.67,-113.82,0,0,0,0,1,1-isobutanol
750,0.2,0.33,-11.98,1,0,0,0,0,1-Octanol
751,0.2,0.33,-10.99,1,0,0,0,0,1-Octanol
752,0.3,0.33,-19.12,1,0,0,0,0,1-Octanol
753,0.3,0.33,-17.28,1,0,0,0,0,1-Octanol
754,0.4,0.33,-33.13,1,0,0,0,0,1-Octanol
755,0.4,0.33,-28.45,1,0,0,0,0,1-Octanol
756,0.5,0.33,-48.83,1,0,0,0,0,1-Octanol
757,0.5,0.33,-40.77,1,0,0,0,0,1-Octanol
758,0.6,0.33,-62.49,1,0,0,0,0,1-Octanol
759,0.6,0.33,-50.82,1,0,0,0,0,1-Octanol
760,0.2,0.33,-12.15,1,0,0,0,0,1-Octanol
761,0.2,0.33,-11.33,1,0,0,0,0,1-Octanol
762,0.3,0.33,-22.33,1,0,0,0,0,1-Octanol
763,0.3,0.33,-19.95,1,0,0,0,0,1-Octanol
764,0.4,0.33,-39.82,1,0,0,0,0,1-Octanol
765,0.4,0.33,-33.64,1,0,0,0,0,1-Octanol
766,0.5,0.33,-56.9,1,0,0,0,0,1-Octanol
767,0.5,0.33,-46.77,1,0,0,0,0,1-Octanol
768,0.6,0.33,-73.32,1,0,0,0,0,1-Octanol
769,0.6,0.33,-58.96,1,0,0,0,0,1-Octanol
770,0.2,0.33,-12.58,1,0,0,0,0,1-Octanol
771,0.2,0.33,-11.74,1,0,0,0,0,1-Octanol
772,0.3,0.33,-26.67,1,0,0,0,0,1-Octanol
773,0.3,0.33,-23.34,1,0,0,0,0,1-Octanol
774,0.4,0.33,-46.48,1,0,0,0,0,1-Octanol
775,0.4,0.33,-38.69,1,0,0,0,0,1-Octanol
776,0.5,0.33,-65.95,1,0,0,0,0,1-Octanol
777,0.5,0.33,-53.46,1,0,0,0,0,1-Octanol
778,0.6,0.33,-84.53,1,0,0,0,0,1-Octanol
779,0.6,0.33,-67.21,1,0,0,0,0,1-Octanol
780,0.2,0.33,-13.79,1,0,0,0,0,1-Octanol
781,0.2,0.33,-12.82,1,0,0,0,0,1-Octanol
782,0.3,0.33,-30.56,1,0,0,0,0,1-Octanol
783,0.3,0.33,-26.18,1,0,0,0,0,1-Octanol
784,0.4,0.33,-52.3,1,0,0,0,0,1-Octanol
785,0.4,0.33,-42.98,1,0,0,0,0,1-Octanol
786,0.5,0.33,-73.81,1,0,0,0,0,1-Octanol
787,0.5,0.33,-59.19,1,0,0,0,0,1-Octanol
788,0.6,0.33,-94.41,1,0,0,0,0,1-Octanol
789,0.6,0.33,-74.4,1,0,0,0,0,1-Octanol
790,0.2,0.33,-15.73,1,0,0,0,0,1-Octanol
791,0.2,0.33,-13.87,1,0,0,0,0,1-Octanol
792,0.3,0.33,-34.54,1,0,0,0,0,1-Octanol
793,0.3,0.33,-28.65,1,0,0,0,0,1-Octanol
794,0.4,0.33,-57.44,1,0,0,0,0,1-Octanol
795,0.4,0.33,-46.26,1,0,0,0,0,1-Octanol
796,0.5,0.33,-80.37,1,0,0,0,0,1-Octanol
797,0.5,0.33,-63.49,1,0,0,0,0,1-Octanol
798,0.6,0.33,-102.94,1,0,0,0,0,1-Octanol
799,0.6,0.33,-80.25,1,0,0,0,0,1-Octanol
800,0.2,0.33,-58.41,0,1,0,0,0,1-Propanol
801,0.2,0.33,-38.66,0,1,0,0,0,1-Propanol
802,0.3,0.33,-83.58,0,1,0,0,0,1-Propanol
803,0.3,0.33,-57.33,0,1,0,0,0,1-Propanol
804,0.4,0.33,-110.24,0,1,0,0,0,1-Propanol
805,0.4,0.33,-76.8,0,1,0,0,0,1-Propanol
806,0.5,0.33,-133.77,0,1,0,0,0,1-Propanol
807,0.5,0.33,-96.13,0,1,0,0,0,1-Propanol
808,0.6,0.33,-171.05,0,1,0,0,0,1-Propanol
809,0.6,0.33,-124.15,0,1,0,0,0,1-Propanol
810,0.2,0.33,-59.68,0,1,0,0,0,1-Propanol
811,0.2,0.33,-40.01,0,1,0,0,0,1-Propanol
812,0.3,0.33,-84.75,0,1,0,0,0,1-Propanol
813,0.3,0.33,-58.75,0,1,0,0,0,1-Propanol
814,0.4,0.33,-109.91,0,1,0,0,0,1-Propanol
815,0.4,0.33,-77.28,0,1,0,0,0,1-Propanol
816,0.5,0.33,-130.65,0,1,0,0,0,1-Propanol
817,0.5,0.33,-94.69,0,1,0,0,0,1-Propanol
818,0.6,0.33,-161.81,0,1,0,0,0,1-Propanol
819,0.6,0.33,-118.7,0,1,0,0,0,1-Propanol
820,0.2,0.33,-60.12,0,1,0,0,0,1-Propanol
821,0.2,0.33,-40.73,0,1,0,0,0,1-Propanol
822,0.3,0.33,-85.19,0,1,0,0,0,1-Propanol
823,0.3,0.33,-59.47,0,1,0,0,0,1-Propanol
824,0.4,0.33,-108.08,0,1,0,0,0,1-Propanol
825,0.4,0.33,-76.43,0,1,0,0,0,1-Propanol
826,0.5,0.33,-127.51,0,1,0,0,0,1-Propanol
827,0.5,0.33,-92.88,0,1,0,0,0,1-Propanol
828,0.6,0.33,-155.54,0,1,0,0,0,1-Propanol
829,0.6,0.33,-114.76,0,1,0,0,0,1-Propanol
830,0.2,0.33,-60.41,0,1,0,0,0,1-Propanol
831,0.2,0.33,-41.2,0,1,0,0,0,1-Propanol
832,0.3,0.33,-84.73,0,1,0,0,0,1-Propanol
833,0.3,0.33,-59.31,0,1,0,0,0,1-Propanol
834,0.4,0.33,-106.46,0,1,0,0,0,1-Propanol
835,0.4,0.33,-75.39,0,1,0,0,0,1-Propanol
836,0.5,0.33,-124.62,0,1,0,0,0,1-Propanol
837,0.5,0.33,-90.88,0,1,0,0,0,1-Propanol
838,0.6,0.33,-151.56,0,1,0,0,0,1-Propanol
839,0.6,0.33,-112.58,0,1,0,0,0,1-Propanol
840,0.2,0.33,-60.87,0,1,0,0,0,1-Propanol
841,0.2,0.33,-39.88,0,1,0,0,0,1-Propanol
842,0.3,0.33,-84.22,0,1,0,0,0,1-Propanol
843,0.3,0.33,-57.58,0,1,0,0,0,1-Propanol
844,0.4,0.33,-105.32,0,1,0,0,0,1-Propanol
845,0.4,0.33,-73.36,0,1,0,0,0,1-Propanol
846,0.5,0.33,-122.59,0,1,0,0,0,1-Propanol
847,0.5,0.33,-88.28,0,1,0,0,0,1-Propanol
848,0.6,0.33,-146.99,0,1,0,0,0,1-Propanol
849,0.6,0.33,-109.52,0,1,0,0,0,1-Propanol
850,0.2,0.33,-59.41,0,0,1,0,0,2-Butanol
851,0.2,0.33,-61.86,0,0,1,0,0,2-Butanol
852,0.3,0.33,-91.65,0,0,1,0,0,2-Butanol
853,0.3,0.33,-81.02,0,0,1,0,0,2-Butanol
854,0.4,0.33,-131.05,0,0,1,0,0,2-Butanol
855,0.4,0.33,-105.51,0,0,1,0,0,2-Butanol
856,0.5,0.33,-165.68,0,0,1,0,0,2-Butanol
857,0.5,0.33,-126.3,0,0,1,0,0,2-Butanol
858,0.6,0.33,-207.16,0,0,1,0,0,2-Butanol
859,0.6,0.33,-153.44,0,0,1,0,0,2-Butanol
860,0.2,0.33,-61.16,0,0,1,0,0,2-Butanol
861,0.2,0.33,-62.92,0,0,1,0,0,2-Butanol
862,0.3,0.33,-93.55,0,0,1,0,0,2-Butanol
863,0.3,0.33,-82.39,0,0,1,0,0,2-Butanol
864,0.4,0.33,-133.11,0,0,1,0,0,2-Butanol
865,0.4,0.33,-107.27,0,0,1,0,0,2-Butanol
866,0.5,0.33,-168.62,0,0,1,0,0,2-Butanol
867,0.5,0.33,-128.94,0,0,1,0,0,2-Butanol
868,0.6,0.33,-210.85,0,0,1,0,0,2-Butanol
869,0.6,0.33,-157.01,0,0,1,0,0,2-Butanol
870,0.2,0.33,-61.8,0,0,1,0,0,2-Butanol
871,0.2,0.33,-62.99,0,0,1,0,0,2-Butanol
872,0.3,0.33,-94.15,0,0,1,0,0,2-Butanol
873,0.3,0.33,-82.45,0,0,1,0,0,2-Butanol
874,0.4,0.33,-133.24,0,0,1,0,0,2-Butanol
875,0.4,0.33,-107.15,0,0,1,0,0,2-Butanol
876,0.5,0.33,-165.33,0,0,1,0,0,2-Butanol
877,0.5,0.33,-126.55,0,0,1,0,0,2-Butanol
878,0.6,0.33,-204.6,0,0,1,0,0,2-Butanol
879,0.6,0.33,-152.81,0,0,1,0,0,2-Butanol
880,0.2,0.33,-61.94,0,0,1,0,0,2-Butanol
881,0.2,0.33,-62.78,0,0,1,0,0,2-Butanol
882,0.3,0.33,-94.46,0,0,1,0,0,2-Butanol
883,0.3,0.33,-82.39,0,0,1,0,0,2-Butanol
884,0.4,0.33,-131.54,0,0,1,0,0,2-Butanol
885,0.4,0.33,-105.6,0,0,1,0,0,2-Butanol
886,0.5,0.33,-160.74,0,0,1,0,0,2-Butanol
887,0.5,0.33,-123.08,0,0,1,0,0,2-Butanol
888,0.6,0.33,-195.49,0,0,1,0,0,2-Butanol
889,0.6,0.33,-146.26,0,0,1,0,0,2-Butanol
890,0.2,0.33,-62.34,0,0,1,0,0,2-Butanol
891,0.2,0.33,-61.87,0,0,1,0,0,2-Butanol
892,0.3,0.33,-95.09,0,0,1,0,0,2-Butanol
893,0.3,0.33,-81.53,0,0,1,0,0,2-Butanol
894,0.4,0.33,-128.23,0,0,1,0,0,2-Butanol
895,0.4,0.33,-102.05,0,0,1,0,0,2-Butanol
896,0.5,0.33,-156.31,0,0,1,0,0,2-Butanol
897,0.5,0.33,-119.71,0,0,1,0,0,2-Butanol
898,0.6,0.33,-187.95,0,0,1,0,0,2-Butanol
899,0.6,0.33,-140.79,0,0,1,0,0,2-Butanol
900,0.2,0.33,-44.1,0,0,0,1,0,2-propanol
901,0.2,0.33,-35.02,0,0,0,1,0,2-propanol
902,0.3,0.33,-66.13,0,0,0,1,0,2-propanol
903,0.3,0.33,-50.43,0,0,0,1,0,2-propanol
904,0.4,0.33,-90.29,0,0,0,1,0,2-propanol
905,0.4,0.33,-68.0,0,0,0,1,0,2-propanol
906,0.5,0.33,-101.74,0,0,0,1,0,2-propanol
907,0.5,0.33,-76.53,0,0,0,1,0,2-propanol
908,0.6,0.33,-117.67,0,0,0,1,0,2-propanol
909,0.6,0.33,-88.63,0,0,0,1,0,2-propanol
910,0.2,0.33,-44.67,0,0,0,1,0,2-propanol
911,0.2,0.33,-35.39,0,0,0,1,0,2-propanol
912,0.3,0.33,-66.62,0,0,0,1,0,2-propanol
913,0.3,0.33,-50.84,0,0,0,1,0,2-propanol
914,0.4,0.33,-84.41,0,0,0,1,0,2-propanol
915,0.4,0.33,-63.94,0,0,0,1,0,2-propanol
916,0.5,0.33,-97.11,0,0,0,1,0,2-propanol
917,0.5,0.33,-73.35,0,0,0,1,0,2-propanol
918,0.6,0.33,-111.06,0,0,0,1,0,2-propanol
919,0.6,0.33,-83.98,0,0,0,1,0,2-propanol
920,0.2,0.33,-44.5,0,0,0,1,0,2-propanol
921,0.2,0.33,-35.27,0,0,0,1,0,2-propanol
922,0.3,0.33,-66.6,0,0,0,1,0,2-propanol
923,0.3,0.33,-50.98,0,0,0,1,0,2-propanol
924,0.4,0.33,-80.79,0,0,0,1,0,2-propanol
925,0.4,0.33,-61.24,0,0,0,1,0,2-propanol
926,0.5,0.33,-93.34,0,0,0,1,0,2-propanol
927,0.5,0.33,-70.67,0,0,0,1,0,2-propanol
928,0.6,0.33,-106.18,0,0,0,1,0,2-propanol
929,0.6,0.33,-80.45,0,0,0,1,0,2-propanol
930,0.2,0.33,-44.34,0,0,0,1,0,2-propanol
931,0.2,0.33,-34.97,0,0,0,1,0,2-propanol
932,0.3,0.33,-66.58,0,0,0,1,0,2-propanol
933,0.3,0.33,-50.93,0,0,0,1,0,2-propanol
934,0.4,0.33,-78.07,0,0,0,1,0,2-propanol
935,0.4,0.33,-59.27,0,0,0,1,0,2-propanol
936,0.5,0.33,-89.95,0,0,0,1,0,2-propanol
937,0.5,0.33,-68.18,0,0,0,1,0,2-propanol
938,0.6,0.33,-101.46,0,0,0,1,0,2-propanol
939,0.6,0.33,-77.06,0,0,0,1,0,2-propanol
940,0.2,0.33,-44.8,0,0,0,1,0,2-propanol
941,0.2,0.33,-35.17,0,0,0,1,0,2-propanol
942,0.3,0.33,-66.2,0,0,0,1,0,2-propanol
